file,line,original,replacement,compiles,modifies,type,signature
./data/Connections.java,230,"""release(): closing ""","""release(): closing connection""",True,True,VR,56dc742432d3b3f2c7af996a2e3a432c
./data/Connections.java,231,"""Close ""","""Close """,True,False,VR,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,234,conns.remove(entry),conns.remove(entry),True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,235,conn.closeConnection(),conn.close(),False,True,UNKNOWN,
./data/Connections.java,238,"""release(): release ""","""release(): """,True,True,VR,d5031fe07dcb933034a580a4bcda5d8e
./data/Connections.java,239,"""Release ""","""Release""",True,True,VR,f3b259428f9b8cea10dccc8fecd35ca0
./data/Connections.java,242,conns.get(loc),conns.get(loc++),True,True,UNKNOWN,5f08f646f800eb87831f2ef117f21c0a
./data/Connections.java,244,entry.release(),entry.release();,True,True,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,246,notifyAll(),notify(),True,True,UNKNOWN,ce7f6a70b4c878bef2432a8f2e744704
./data/Connections.java,247,"""release(): notify""","""release(): notifyAll""",True,True,VR,6cfdfffeec9b7cd2ef467789175fb5b0
./data/Connections.java,248,true,false,True,True,VR,ff28d957c2a9b0fb42f7eba18dad16f5
./data/Connections.java,250,<FAILED>,<FAILED>,True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,265,conns.remove(new ConnectionDesc(conn)),!conns.remove(new ConnectionDesc(conn)),True,True,OR,23418987fa436388b87248c052389676
./data/Connections.java,265,conns.remove(new ConnectionDesc(conn)),conns.remove(new ConnectionDesc(conn)),True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,266,"""remove(): ""","""remove()""",True,True,VR,3b5f736018be050922da24ffb322db63
./data/Connections.java,268,notifyAll(),notify(),True,True,UNKNOWN,4aa5d89c57fb319eee880acc514dec0b
./data/Connections.java,270,"""remove(): notify""","""remove(): notifyAll""",True,True,VR,4e479dcb8b09c38971bc372f41675e1a
./data/Connections.java,271,"""Remove ""","""Remove""",True,True,VR,6efbc8951f9076be374c9c96f43e93ac
./data/Connections.java,273,conns.isEmpty(),!conns.isEmpty(),True,True,OR,7a376970b8ceaa30c05dbd13118c5da8
./data/Connections.java,273,conns.isEmpty(),!conns.isEmpty(),True,True,OR,7a376970b8ceaa30c05dbd13118c5da8
./data/Connections.java,276,ref = null,"ref = """"",False,True,VR,
./data/Connections.java,279,true,false,True,True,VR,a88962d06db25f12becca999260a7d83
./data/Connections.java,281,"""remove(): not found ""","""remove(): found """,True,True,VR,e82bca750f90e6ebe59b2478f9a2a656
./data/Connections.java,282,true,false,True,False,VR,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,294,conns.iterator(),conns.iterator(),True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,297,iter.next(),iter.next(),True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,298,entry.expire(threshold),!entry.expire(threshold),True,True,OR,5c2d2c617343af20c713f1dfc355e6ce
./data/Connections.java,298,entry.expire(threshold),!entry.expire(threshold),True,True,OR,5c2d2c617343af20c713f1dfc355e6ce
./data/Connections.java,299,"""expire(): removing ""","""expire(): removing entry""",True,True,VR,cc6644648607acfc8780459c53161bac
./data/Connections.java,300,"""Expired ""","""Expired: """,True,True,VR,d6f6a349906e355d901c4081a3c4342a
./data/Connections.java,302,iter.remove(),iter.remove(),True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,309,conns.isEmpty(),!conns.isEmpty(),True,True,OR,d2ceb59d2cf2eb428e20fb74b71881eb
./data/Connections.java,320,expire(System.currentTimeMillis()),expire(System.currentTimeMillis() + 100),True,True,UNKNOWN,e9d69e679e34a80a715febe3b7e474f6
./data/Connections.java,321,closed = true,closed = false,True,True,VR,548c973d78853af643874758e01cc652
./data/Connections.java,321,closed = true,closed = false,True,True,VR,548c973d78853af643874758e01cc652
./data/Connections.java,325,idle = 0,idle = -1,True,True,VR,9314d63be10c2737b01e8dfab229664c
./data/Connections.java,325,0,1,True,True,VR,3a997b14c57f3052e9eb3ee4a2b55450
./data/Connections.java,326,busy = 0;,busy = 1;,True,True,VR,dfe429a3c75835840c88e832bfef16f0
./data/Connections.java,326,busy = 0,busy = 1,True,True,VR,dfe429a3c75835840c88e832bfef16f0
./data/Connections.java,327,expired,expired++,False,True,UNKNOWN,
./data/Connections.java,327,expired = 0;,expired = 1;,True,True,VR,8bf80131a02320c1b8f432517cf99ab0
./data/Connections.java,328,use = 0;,use = 1;,True,True,VR,6d480b83d7e1323bed5789cc558522b1
./data/Connections.java,328,use,use = 0,False,True,UNKNOWN,
./data/Connections.java,332,conns.size(),conns.length,False,True,UNKNOWN,
./data/Connections.java,335,for (int i = 0; i < len; i++) {,for (int i = 0; i < len; i++) {,True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,335,i < len,i < len,True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,335,for (int i = 0; i < len; i++) {,for (int i = 0; i < len; i++),False,True,UNKNOWN,
./data/Connections.java,335,for (int i = 0; i < len; i++) {,for (int i = 0; i < len; i++),False,True,UNKNOWN,
./data/Connections.java,335,for (int i = 0; i < len; i++) {,for (int i = 0; i < len; i++) {,True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,336,conns.get(i),conns.get(i + 1),True,True,UNKNOWN,88f682ce457cf77a481bb62e69c389cc
./data/Connections.java,337,use += entry.getUseCount(),use = entry.getUseCount(),True,True,UNKNOWN,f71208d9f5d8e7ff2ca43d43a749dd46
./data/Connections.java,340,busy++,++busy,True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,341,break,continue,True,True,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,343,idle++,++idle,True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,344,break,continue,True,True,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,346,++expired,--expired,True,True,UNKNOWN,b0dce52b1ccda0a091b19d0fea6c2142
./data/Connections.java,351,"""idle="" + idle + ""; expired="" + expired","""idle="" + idle + ""; expired="" + expired + "";""",True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,355,<FAILED>,<FAILED>,True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,355,if (debug) {,if (!debug) {,True,True,OR,c6f57f5544e61dfdaecac0a017de5b46
./data/Connections.java,356,msg + o1,msg,True,True,UNKNOWN,76d19e94b66f0997859f69d8aee2d783
./data/Connections.java,361,debug,true,True,True,VR,8eb21452c0fef2a592afad91d4d31118
./data/Connections.java,361,debug,!debug,True,True,OR,d79c013dc0783e2a8a763c27895f7fb6
./data/Connections.java,362,msg + i,i,False,True,UNKNOWN,
./data/Connections.java,367,debug,!debug,True,True,OR,a1b4372806c8987ea0847c8a4aa2ca36
./data/Connections.java,367,debug,!debug,True,True,OR,a1b4372806c8987ea0847c8a4aa2ca36
./data/Connections.java,368,"this + ""."" + msg + ""; size: "" + conns.size()","this + ""."" + msg + ""; size: "" + conns.size()",True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,373,trace,false,True,True,VR,8a0261718abe4301a3a5d96964b0458c
./data/Connections.java,373,trace,!trace,True,True,OR,b1eba79764544768f8b977f423437144
./data/Connections.java,374,"msg + o1 + ""["" + o2 + ""]""","msg + o1 + ""["" + o2 + ""]""",True,False,UNKNOWN,5b60dbe09587e9fe85cd3a156bc72ce2
./data/Connections.java,378,trace,!trace,True,True,OR,3f83586a3dd5568f922c76adfb2cd197
./data/Connections.java,378,trace,!trace,True,True,OR,3f83586a3dd5568f922c76adfb2cd197
./data/Connections.java,379,td(msg + o1),td(msg + o2),False,True,VR,
./data/Connections.java,383,if (trace),if (trace) {,False,True,UNKNOWN,
./data/Connections.java,383,trace,!trace,True,True,OR,75201908095b86328362e57d3eb2d599
./data/Connections.java,384,msg,"""msg""",True,True,VR,b4d5a6694894a92c67b69ff029710965
./data/CorrelatedRandomVectorGenerator.java,89,covariance.getRowDimension(),covariance.getColumnDimension(),True,True,UNKNOWN,16ceb36d23120926af195c1b042ddaae
./data/CorrelatedRandomVectorGenerator.java,90,mean.length != order,mean.length == order,True,True,OR,1e06ab45aecd5d5593cfc37f8a3473a8
./data/CorrelatedRandomVectorGenerator.java,90,mean.length != order,mean.length != order,True,False,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,90,mean.length != order,mean.length != order,True,False,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,93,mean.clone(),mean,True,True,UNKNOWN,f41be6837a2b6d603d32bc997b7130c0
./data/CorrelatedRandomVectorGenerator.java,96,"new RectangularCholeskyDecomposition(covariance, small)","new RectangularCholeskyDecomposition(covariance, small)",True,False,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,97,decomposition.getRootMatrix(),decomposition.getRootMatrix(),True,False,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,99,this.generator = generator,this.generator = null,True,True,UNKNOWN,7a8690190ca2e78892abbc8a82e4910c
./data/CorrelatedRandomVectorGenerator.java,100,decomposition.getRank(),decomposition.getRank() - 1,True,True,UNKNOWN,60ec31ef476c23e34fe1f153b3f41bb5
./data/CorrelatedRandomVectorGenerator.java,118,covariance.getRowDimension(),covariance.getColumnDimension(),True,True,UNKNOWN,1cbc78afe67b64297a739983ba852c36
./data/CorrelatedRandomVectorGenerator.java,119,new double[order],new double[order + 1],True,True,UNKNOWN,cb4fb76b08e17ed215174b8b1a612c93
./data/CorrelatedRandomVectorGenerator.java,120,++i,i++,True,True,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,120,for (int i = 0; i < order; ++i) {,for (int i = 0; i < order; i++) {,True,True,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,120,for (int i = 0; i < order; ++i) {,for (int i = 0; i < order; i++) {,True,True,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,120,for (int i = 0; i < order; ++i) {,for (int i = 0; i < order; i++) {,True,True,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,120,++i,i++,True,True,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,121,mean[i] = 0,mean[i] = 1,True,True,VR,c5f09c47e63b49a79c199124295e9d9e
./data/CorrelatedRandomVectorGenerator.java,121,mean[i] = 0,mean[i] = 1,True,True,VR,c5f09c47e63b49a79c199124295e9d9e
./data/CorrelatedRandomVectorGenerator.java,121,mean[i] = 0,mean[i] = 1,True,True,VR,c5f09c47e63b49a79c199124295e9d9e
./data/CorrelatedRandomVectorGenerator.java,125,"new RectangularCholeskyDecomposition(covariance, small)","new RectangularCholeskyDecomposition(covariance, !small)",False,True,OR,
./data/CorrelatedRandomVectorGenerator.java,126,decomposition.getRootMatrix(),decomposition.getRootMatrix(),True,False,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,128,this.generator = generator,this.generator = generator,True,False,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,129,decomposition.getRank(),decomposition.getRank() - 1,True,True,UNKNOWN,1b8788c3670f20ec49b07ceb93665b8a
./data/CorrelatedRandomVectorGenerator.java,137,generator,null,True,True,UNKNOWN,a4e11e92c8b7e8c6f4218eefe42e2abb
./data/CorrelatedRandomVectorGenerator.java,147,normalized.length,normalized.length(),False,True,UNKNOWN,
./data/CorrelatedRandomVectorGenerator.java,157,root,null,True,True,UNKNOWN,8dbce97186e66fd32d74add4bce266a9
./data/CorrelatedRandomVectorGenerator.java,167,i < normalized.length,i <= normalized.length,True,True,OR,ad5129c640b8989c628cab0203d94f50
./data/CorrelatedRandomVectorGenerator.java,167,for (int i = 0; i < normalized.length; ++i) {,for (int i = 0; i < normalized.length; ++i) {,True,False,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,167,for (int i = 0; i < normalized.length; ++i) {,for (int i = 0; i < normalized.length; i++) {,True,True,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,167,for (int i = 0; i < normalized.length; ++i) {,for (int i = 0; i < normalized.length; i++) {,True,True,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,167,for (int i = 0; i < normalized.length; ++i) {,for (int i = 0; i < normalized.length; ++i) {,True,False,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,168,generator.nextNormalizedDouble(),generator.nextDouble(),False,True,UNKNOWN,
./data/CorrelatedRandomVectorGenerator.java,172,new double[mean.length],new double[correlated.length],False,True,UNKNOWN,
./data/CorrelatedRandomVectorGenerator.java,173,for (int i = 0; i < correlated.length; ++i),for (int i = 0; i < correlated.length; i++),True,True,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,173,for (int i = 0; i < correlated.length; ++i) {,for (int i = 0; i < correlated.length; i++) {,True,True,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,173,for (int i = 0; i < correlated.length; ++i) {{,for (int i = 0; i < correlated.length; ++i) {,True,False,UNKNOWN,6709475ab8d012944eff97570b235725
./data/CorrelatedRandomVectorGenerator.java,173,i < correlated.length,i <= correlated.length,True,True,OR,9f0c12de71c50c06ab3099d45573d5ee
./data/CorrelatedRandomVectorGenerator.java,173,for (int i = 0; i < correlated.length; ++i) {,for (int i = 0; i < correlated.length; ++i),False,True,UNKNOWN,
./data/CorrelatedRandomVectorGenerator.java,174,mean[i],correlated[i],True,True,UNKNOWN,0032bb71bb62f5691ad4972fa06b25dc
./data/CorrelatedRandomVectorGenerator.java,175,root.getColumnDimension(),root.getColumnDimension() + 1,True,True,UNKNOWN,059172b06ad5c810353ab0572a4ec95f
./data/CorrelatedRandomVectorGenerator.java,175,root.getColumnDimension(),root.getColumnDimension() - 1,True,True,UNKNOWN,6d2e2ab3ea0293df666ad3c3cc385fa5
./data/CorrelatedRandomVectorGenerator.java,175,root.getColumnDimension(),root.getRowDimension(),True,True,UNKNOWN,22a26f5a50893dc201100eabef68b7d6
./data/CorrelatedRandomVectorGenerator.java,175,root.getColumnDimension(),root.getColumnDimension() + 1,True,True,UNKNOWN,059172b06ad5c810353ab0572a4ec95f
./data/CorrelatedRandomVectorGenerator.java,175,root.getColumnDimension(),root.getRowDimension(),True,True,UNKNOWN,22a26f5a50893dc201100eabef68b7d6
./data/CorrelatedRandomVectorGenerator.java,176,"root.getEntry(i, j) * normalized[j]","root.getEntry(i, j)",True,True,UNKNOWN,9cf516aee236a0709d68c4fb92c798ac
./data/CorrelatedRandomVectorGenerator.java,176,"root.getEntry(i, j)",normalized[j],True,True,UNKNOWN,c3b5beb6d4c927e7c8ff84898d8cf260
./data/CorrelatedRandomVectorGenerator.java,176,"root.getEntry(i, j) * normalized[j]","root.getEntry(i, j)",True,True,UNKNOWN,9cf516aee236a0709d68c4fb92c798ac
./data/CorrelatedRandomVectorGenerator.java,176,"root.getEntry(i, j)","root.getEntry(i, j) * normalized[j]",True,True,UNKNOWN,e9c1fad4a8bb2f9579bf06faf61aa178
./data/CorrelatedRandomVectorGenerator.java,176,"correlated[i] += root.getEntry(i, j) * normalized[j]","correlated[i] += root.getEntry(i, j) * normalized[i]",True,True,UNKNOWN,ab17b2c464833bd792d93ff1d0a3bc37
./data/CorrelatedRandomVectorGenerator.java,180,correlated,!correlated,False,True,OR,
./data/Duration.java,139,"new Duration(0, 0)","new Duration(0, 1)",True,True,VR,f26ae47e61fb6d62ec68acf099b85c5c
./data/Duration.java,139,"new Duration(0, 0)",new Duration(0),False,True,UNKNOWN,
./data/Duration.java,139,"new Duration(0, 0)",new Duration(0),False,True,UNKNOWN,
./data/Duration.java,139,"new Duration(0, 0)","new Duration(0, 1)",True,True,VR,f26ae47e61fb6d62ec68acf099b85c5c
./data/Duration.java,147,BigInteger.valueOf(NANOS_PER_SECOND),BigInteger.valueOf(NANOS_PER_SECOND),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,152,"""([-+]?)P(?:([-+]?[0-9]+)D)?""","""([-+]?)P(?:([-+]?[0-9]+)D)?""",True,False,VR,7addacbd100e061596209c6662b18754
./data/Duration.java,179,"Math.multiplyExact(days, SECONDS_PER_DAY)",days * SECONDS_PER_DAY,True,True,UNKNOWN,5ea5a8274e3dd1c6296957cadbbd5230
./data/Duration.java,179,"Math.multiplyExact(days, SECONDS_PER_DAY)",days * SECONDS_PER_DAY,True,True,UNKNOWN,5ea5a8274e3dd1c6296957cadbbd5230
./data/Duration.java,194,"Math.multiplyExact(hours, SECONDS_PER_HOUR)","Math.multiplyExact(hours, SECONDS_PER_HOUR)",True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,194,"Math.multiplyExact(hours, SECONDS_PER_HOUR)","Math.multiplyExact(hours, SECONDS_PER_HOUR)",True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,209,"Math.multiplyExact(minutes, SECONDS_PER_MINUTE)",minutes * SECONDS_PER_MINUTE,True,True,UNKNOWN,0fcf1263f6a0e31904a0070f4d2b9bd3
./data/Duration.java,209,"Math.multiplyExact(minutes, SECONDS_PER_MINUTE)",minutes * SECONDS_PER_MINUTE,True,True,UNKNOWN,0fcf1263f6a0e31904a0070f4d2b9bd3
./data/Duration.java,222,"create(seconds, 0)","create(seconds, 0L)",False,True,UNKNOWN,
./data/Duration.java,222,"create(seconds, 0)",create(seconds),False,True,UNKNOWN,
./data/Duration.java,245,"Math.addExact(seconds, Math.floorDiv(nanoAdjustment, NANOS_PER_SECOND))","Math.floorDiv(nanoAdjustment, NANOS_PER_SECOND)",True,True,UNKNOWN,066014b7b5b4d047ed75cbeb8b8e430c
./data/Duration.java,246,"Math.floorMod(nanoAdjustment, NANOS_PER_SECOND)","Math.floorMod(nanoAdjustment, NANOS_PER_SECOND)",True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,247,"create(secs, nos)","create(nos, secs)",False,True,UNKNOWN,
./data/Duration.java,260,millis / 1000,millis,True,True,UNKNOWN,496466aa461c2525a1f9177a9f763cb6
./data/Duration.java,260,millis / 1000,millis / 1000L,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,260,millis / 1000,millis / 1000L,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,260,millis / 1000,millis / 100,True,True,UNKNOWN,7a2752f8effb2ea2b1414a03b2df14ce
./data/Duration.java,260,millis / 1000,millis / 1000.0,False,True,VR,
./data/Duration.java,260,millis / 1000,millis / 1000L,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,261,(int) (millis % 1000),(int) millis % 1000,True,True,UNKNOWN,b4547f4fa5ab23302df4de95ee4ff9f7
./data/Duration.java,261,(int) (millis % 1000),(int) (millis % 1000.0),True,True,VR,73acf6f822faa74fdd0ee2a104de03c5
./data/Duration.java,261,millis % 1000,millis / 1000,True,True,OR,61704dc2280696eebb7846d2bd037da9
./data/Duration.java,261,(int) (millis % 1000),(int) (millis % 1000),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,261,(int) (millis % 1000),millis % 1000,False,True,UNKNOWN,
./data/Duration.java,261,(int) (millis % 1000),(int) (millis / 1000),True,True,OR,61704dc2280696eebb7846d2bd037da9
./data/Duration.java,262,mos < 0,mos > 0,True,True,OR,c294e4f5b313ea6141fdbb39bb101237
./data/Duration.java,262,mos < 0,mos >= 0,True,True,OR,c1000d2cb872fc43f4ed92eab0901d50
./data/Duration.java,262,mos < 0,mos > 0,True,True,OR,c294e4f5b313ea6141fdbb39bb101237
./data/Duration.java,262,mos < 0,mos > 0,True,True,OR,c294e4f5b313ea6141fdbb39bb101237
./data/Duration.java,262,mos < 0,mos > 0,True,True,OR,c294e4f5b313ea6141fdbb39bb101237
./data/Duration.java,263,mos += 1000,mos = mos + 1000,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,263,mos += 1000,mos += 1,True,True,UNKNOWN,af8546c96f2516551c484d6697953f1d
./data/Duration.java,263,mos += 1000,mos = mos + 1000,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,264,secs--,--secs,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,266,mos * 1000_000,mos * 1000,True,True,UNKNOWN,dcd4415a67b707cf0e33c8f3bc159209
./data/Duration.java,266,mos * 1000_000,mos * 1000,True,True,UNKNOWN,dcd4415a67b707cf0e33c8f3bc159209
./data/Duration.java,266,mos * 1000_000,mos * 1000,True,True,UNKNOWN,dcd4415a67b707cf0e33c8f3bc159209
./data/Duration.java,266,mos * 1000_000,mos * 1000,True,True,UNKNOWN,dcd4415a67b707cf0e33c8f3bc159209
./data/Duration.java,266,mos * 1000_000,mos * 1000,True,True,UNKNOWN,dcd4415a67b707cf0e33c8f3bc159209
./data/Duration.java,266,mos * 1000_000,mos * 1000,True,True,UNKNOWN,dcd4415a67b707cf0e33c8f3bc159209
./data/Duration.java,279,nanos / NANOS_PER_SECOND,NANOS_PER_SECOND / nanos,True,True,UNKNOWN,9bb5a0ebfe990efdb3c46838b0fa0236
./data/Duration.java,279,nanos / NANOS_PER_SECOND,nanos / NANOS_PER_SECOND,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,279,nanos / NANOS_PER_SECOND,nanos / 1000000000,True,True,VR,7addacbd100e061596209c6662b18754
./data/Duration.java,279,nanos / NANOS_PER_SECOND,nanos / NANOS_PER_SECOND,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,280,(int) (nanos % NANOS_PER_SECOND),(int) (nanos % NANOS_PER_SECOND),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,280,nanos % NANOS_PER_SECOND,nanos,True,True,UNKNOWN,37065b498c1cd3ad1f9822bebc463175
./data/Duration.java,280,nanos % NANOS_PER_SECOND,nanos % NANOS_PER_SECOND,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,280,nanos % NANOS_PER_SECOND,NANOS_PER_SECOND,True,True,UNKNOWN,92b7da055424f173cce4b1c0c9a4aeeb
./data/Duration.java,281,nos < 0,nos < 0,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,281,nos < 0,nos > 0,True,True,OR,2a1194940476acf13184c275769223ca
./data/Duration.java,281,nos < 0,nos >= 0,True,True,OR,799d8364b2428a523492c69d681fcb34
./data/Duration.java,281,nos < 0,nos > 0,True,True,OR,2a1194940476acf13184c275769223ca
./data/Duration.java,281,nos < 0,nos > 0,True,True,OR,2a1194940476acf13184c275769223ca
./data/Duration.java,282,NANOS_PER_SECOND,nos,True,True,UNKNOWN,95b52daa84cf765a39f6ddad59cfcc1a
./data/Duration.java,283,secs--,--secs,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,285,"create(secs, nos)","create(nos, secs)",False,True,UNKNOWN,
./data/Duration.java,308,"ZERO.plus(amount, unit)",ZERO.plus(amount),False,True,UNKNOWN,
./data/Duration.java,333,"""amount""","""Amount""",True,True,VR,fa8315bebb06edaf8bbe1862fb3d5cab
./data/Duration.java,334,ZERO,duration,False,True,UNKNOWN,
./data/Duration.java,336,"duration.plus(amount.get(unit), unit)","duration.plus(amount.get(unit), unit)",True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,338,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,387,"""text""","""Text""",True,True,VR,a436b83775ccebce9732813250ab92db
./data/Duration.java,388,PATTERN.matcher(text),PATTERN.matcher(text),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,389,matcher.matches(),!matcher.matches(),True,True,OR,b1b36db73c41fcbb84cbd580cae5d71f
./data/Duration.java,389,matcher.matches(),!matcher.matches(),True,True,OR,b1b36db73c41fcbb84cbd580cae5d71f
./data/Duration.java,391,"""T"".equals(matcher.group(3))","""T"".equals(matcher.group(3)) == false",True,True,UNKNOWN,58d5e020c0661576c8cc40baec20c1ee
./data/Duration.java,391,"""T"".equals(matcher.group(3))","""T"".equals(matcher.group(3)) == false",True,True,UNKNOWN,58d5e020c0661576c8cc40baec20c1ee
./data/Duration.java,391,"""T"".equals(matcher.group(3))","""T"".equals(matcher.group(3)) == false",True,True,UNKNOWN,58d5e020c0661576c8cc40baec20c1ee
./data/Duration.java,391,"""T"".equals(matcher.group(3)) == false","""T"".equals(matcher.group(3))",True,True,UNKNOWN,58d5e020c0661576c8cc40baec20c1ee
./data/Duration.java,391,"""T"".equals(matcher.group(3))",matcher.group(3),False,True,UNKNOWN,
./data/Duration.java,391,"""T"".equals(matcher.group(3)) == false","""T"".equals(matcher.group(3))",True,True,UNKNOWN,58d5e020c0661576c8cc40baec20c1ee
./data/Duration.java,392,"""-"".equals(matcher.group(1))","""!"".equals(matcher.group(1))",True,True,OR,e886bddd5062bfad231e03ad67b3a5f4
./data/Duration.java,392,"""-"".equals(matcher.group(1))","""!"".equals(matcher.group(1))",True,True,OR,e886bddd5062bfad231e03ad67b3a5f4
./data/Duration.java,393,matcher.group(2),matcher.group(3),True,True,VR,6cd0dc17069707eb14b436ec39e23d46
./data/Duration.java,393,matcher.group(2),matcher.group(1),True,True,VR,0fc1997ca92b48913a6b3808940bfbc7
./data/Duration.java,394,matcher.group(4),matcher.group(3),True,True,VR,2adf2817eec4cf7f9edb8c7c25cd1c4c
./data/Duration.java,394,matcher.group(4),matcher.group(3),True,True,VR,2adf2817eec4cf7f9edb8c7c25cd1c4c
./data/Duration.java,395,matcher.group(5),matcher.group(4),True,True,VR,21a57b586fe29f129fbb552231889ec1
./data/Duration.java,395,matcher.group(5),matcher.group(6),True,True,VR,8c5dfe3e8f979f739733c60eaf24bf70
./data/Duration.java,396,matcher.group(6),matcher.group(6),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,396,matcher.group(6),matcher.group(5),True,True,VR,0d0d0898e281002023b8c0e456deec7f
./data/Duration.java,397,matcher.group(7),matcher.group(6),True,True,VR,41702b5a14a8d338521182350fb4f5da
./data/Duration.java,397,matcher.group(7),matcher.group(6),True,True,VR,41702b5a14a8d338521182350fb4f5da
./data/Duration.java,398,dayMatch != null || hourMatch != null || minuteMatch != null || secondMatch != null,dayMatch == null && hourMatch == null && minuteMatch == null && secondMatch == null,True,True,UNKNOWN,32a526a048516514d1951a4a41124b3e
./data/Duration.java,398,dayMatch != null || hourMatch != null || minuteMatch != null || secondMatch != null,dayMatch != null && hourMatch != null && minuteMatch != null && secondMatch != null,True,True,UNKNOWN,12da146d4bd9e1506612634bda5854a1
./data/Duration.java,398,dayMatch != null || hourMatch != null || minuteMatch != null || secondMatch != null,dayMatch != null || hourMatch != null || minuteMatch != null,True,True,UNKNOWN,80607c5333bcdf0aa1e7238767492fb3
