file,line,original,replacement,compiles,modifies,type,signature
./data/Duration.java,434,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,434,"(parsed + ""000000000"").substring(0, 9)","parsed = (""000000000"").substring(0, 9)",True,True,UNKNOWN,3d17f1e6eaff2df70d6ad041ea14759a
./data/Duration.java,434,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,435,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,435,parsed,parsed+101,True,True,VR,453f9568070e1015504e89592b54d452
./data/Duration.java,435,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,435,Integer.parseInt(parsed) * negate,Integer.parseInt(parsed) / negate,True,True,OR,923ff30e74e9395900389a934bbe9e0e
./data/Duration.java,437,text,text.substring(11),False,True,UNKNOWN,
./data/Duration.java,437,"""Text cannot be parsed to a Duration: fraction""","""Text cannot be parsed to a Duration: integer""",True,True,VR,b3ff1f0fe8501affab851f97918d9ae7
./data/Duration.java,442,"""long""","""int""",True,False,VR,7addacbd100e061596209c6662b18754
./data/Duration.java,443,negate,negate1,False,True,VR,
./data/Duration.java,443,negate,true,True,True,VR,8d991f22446ee4d2ae352aad0159a9e3
./data/Duration.java,444,"ofSeconds(seconds, nanos)",seconds,False,True,UNKNOWN,
./data/Duration.java,446,"ofSeconds(seconds, nanos)","ofSeconds(nanos,seconds)",True,True,UNKNOWN,8c77ba32ba274cfabf2881c843aa75bb
./data/Duration.java,473,"startInclusive.until(endExclusive, NANOS)","startInclusive.until(endExclusive, SECONDS)",True,True,UNKNOWN,2f895462569099dfff76a4016851f55b
./data/Duration.java,475,"long secs = startInclusive.until(endExclusive, SECONDS)","long secs = startInclusive.until(endExclusive, MILLIS)",False,True,UNKNOWN,
./data/Duration.java,478,endExclusive.getLong(NANO_OF_SECOND),startInclusive.getLong(NANO_OF_SECOND),True,True,UNKNOWN,a253e51a21588c5a1f1f0fc6b00ff324
./data/Duration.java,478,endExclusive.getLong(NANO_OF_SECOND) - startInclusive.getLong(NANO_OF_SECOND);,endExc,False,True,UNKNOWN,
./data/Duration.java,478,endExclusive.getLong(NANO_OF_SECOND).intValue() - startInclusive.getLong(NANO_OF_SECOND),endExclusive.getLong(NANO_OF_SECOND) * startInclusive.getLong(NANO_OF_SECOND),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,478,endExclusive.getLong(NANO_OF_SECOND) - startInclusive.getLong(NANO_OF_SECOND),endExclusive.getLong(NANO_OF_SECOND) = startInclusive.getLong(NANO_OF_SECOND),False,True,OR,
./data/Duration.java,479,nanos < 0,nanos > 0,True,True,OR,34037ebae6418d1395dd6d93ccfa4d8c
./data/Duration.java,479,secs > 0 && nanos < 0,secs < 0 && nanos > 0,True,True,UNKNOWN,34831ad3b1e256b20669b7b5d9edf349
./data/Duration.java,479,secs > 0 && nanos < 0,!(secs > 0 && nanos < 0),True,True,UNKNOWN,c666679dcb4fd43a434870e1c673b0cc
./data/Duration.java,479,nanos < 0,nanos <= 0,True,True,OR,390ec936db441334db3918e3f5df51f0
./data/Duration.java,479,secs > 0,nanos < 0,True,True,UNKNOWN,b9542e16c05424c53ea4e7ab7e6de840
./data/Duration.java,479,"""if (secs > 0 && nanos < 0) {""","""if (secs <= 0 && nanos > 0) {""",True,False,VR,7addacbd100e061596209c6662b18754
./data/Duration.java,479,secs > 0 && nanos < 0,secs > 1 && nanos > 10,True,True,UNKNOWN,e6e10e052c8f5bef2f91a5b23571e73a
./data/Duration.java,479,secs,secs > 0 && nanos < 0,False,True,UNKNOWN,
./data/Duration.java,479,flag = 1;,```,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,479,nanos < 0,nanos == 0,True,True,OR,89eea858ca93a55435ab5e7a07f76252
./data/Duration.java,479,secs > 0 && nanos < 0,secs > 0 & nanos < 0,True,True,UNKNOWN,8dcef7d88621619876b822cb6537ce35
./data/Duration.java,479,secs > 0 && nanos < 0,(secs) && (nanos < 0),False,True,UNKNOWN,
./data/Duration.java,479,nanos < 0,nanos > 0,True,True,OR,34037ebae6418d1395dd6d93ccfa4d8c
./data/Duration.java,479,nanos < 0,nanos > 0,True,True,OR,34037ebae6418d1395dd6d93ccfa4d8c
./data/Duration.java,480,secs++,secs--,True,True,UNKNOWN,01d079357ec43d5f305384b67295dc79
./data/Duration.java,481,(secs < 0 && nanos > 0),(secs < 0 || nanos > 0),True,True,OR,d0770b496e2cadb135552afe83411f91
./data/Duration.java,481,secs < 0 && nanos > 0,secs < 0 || nanos > 0,True,True,OR,d0770b496e2cadb135552afe83411f91
./data/Duration.java,481,nanos > 0,nanos >= 999_999,True,True,UNKNOWN,bc703c4baacbb332c36610763482c5b5
./data/Duration.java,481,secs < 0 && nanos > 0,!(secs < 0 && nanos > 0),True,True,UNKNOWN,b887c8410c015b28d9bd45288cbd79a7
./data/Duration.java,481,else if (secs < 0 && nanos > 0),else if (secs > 0 && nanos < 0),True,True,UNKNOWN,85b4870fa544a0e91867a7fff26228be
./data/Duration.java,481,secs < 0 && nanos > 0,secs == 0 && nanos > 0,True,True,OR,50d666ecbed69f93c3b80c8c8ed2a42b
./data/Duration.java,481,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,481,nanos > 0,!nanos > 0,False,True,OR,
./data/Duration.java,481,nanos > 0,nanos < 0,True,True,OR,cf79982ef9f2b670efe93fb18c3fcd85
./data/Duration.java,481,secs < 0 && nanos > 0,secs != 0 && nanos > 0,True,True,OR,79f70d84723d4743016bbb1a3dac19ff
./data/Duration.java,481,secs > 0 && nanos > 0,secs > 0 || nanos > 0,True,False,OR,7addacbd100e061596209c6662b18754
./data/Duration.java,481,if (secs < 0 && nanos > 0),else if (secs < 0 && nanos > 0),False,True,UNKNOWN,
./data/Duration.java,481,secs,--secs,True,True,UNKNOWN,4b61c0916f97d09c028770f67ccff606
./data/Duration.java,481,secs < 0 && nanos > 0,nanos < 0,True,True,UNKNOWN,6887abd45ceff6ef7134ca548648bcf2
./data/Duration.java,482,secs--,--secs,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,485,nanos,--nanos,False,True,UNKNOWN,
./data/Duration.java,485,0,1,True,True,VR,659959bef6ee8be0ab50f7a26cbf1230
./data/Duration.java,487,"ofSeconds(secs, nanos)","of(secs, nanos)",False,True,UNKNOWN,
./data/Duration.java,499,(seconds | nanoAdjustment) == 0,(seconds | nanoAdjustment),False,True,UNKNOWN,
./data/Duration.java,499,(seconds | nanoAdjustment) == 0,(seconds | nanoAdjustment) != 0,True,True,OR,8ae1fa85db27d082705ffd23b3f9226b
./data/Duration.java,499,(seconds | nanoAdjustment) == 0,(seconds | nanoAdjustment) != 0,True,True,OR,8ae1fa85db27d082705ffd23b3f9226b
./data/Duration.java,499,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,499,(seconds | nanoAdjustment) == 0,(seconds &= nanoAdjustment) == 1,True,True,UNKNOWN,b6999b569494cbd86ba922caf201d511
./data/Duration.java,499,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,499,( seconds | nanoAdjustment ) == 0,( seconds || nanoAdjustment ) == -1,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,500,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,502,"new Duration(seconds, nanoAdjustment)","new Duration(seconds, adjustement)",False,True,UNKNOWN,
./data/Duration.java,513,"""this.seconds = seconds""","""String seconds = seconds""",True,False,VR,7addacbd100e061596209c6662b18754
./data/Duration.java,514,nanos;,System.nanoTime();,False,True,UNKNOWN,
./data/Duration.java,532,if (unit == SECONDS),if (unit == MINUTES),False,True,UNKNOWN,
./data/Duration.java,533,seconds,seconds+1,True,True,VR,e498428678dc1f34ac6b471cc646b2f1
./data/Duration.java,534,(unit == NANOS),((unit == NANOSGP)),False,True,UNKNOWN,
./data/Duration.java,535,nanos,1L,True,True,VR,17a54675136c0be7dd7f0fd5d9fa32fa
./data/Duration.java,555,DurationUnits.UNITS,"""""",False,True,VR,
./data/Duration.java,565,"Arrays.<TemporalUnit>asList(SECONDS, NANOS)",Arrays.<TemporalUnit>asList(SECONDS),True,True,UNKNOWN,d3079ccb7a99482e6b246e8971efc7db
./data/Duration.java,579,(seconds | nanos),(seconds || nanos),False,True,UNKNOWN,
./data/Duration.java,579,nanos,seconds,True,True,UNKNOWN,1c0ab593449b59bfc33ac3b575c23411
./data/Duration.java,579,(seconds | nanos) == 0,(seconds & nanos) == 0,True,True,OR,f365e699086469144e0c9b2aa7f34420
./data/Duration.java,579,return (seconds | nanos),"""return this type of value""",False,True,VR,
./data/Duration.java,579,(seconds | nanos) == 0,(seconds | nanos) != 0,True,True,OR,2da76827b04a7de8dd0a755d9ed52c42
./data/Duration.java,579,(seconds | nanos).equals(0),(seconds ==0) && veryLongMethodName()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....()....(),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,579,(seconds | nanos),nanos,True,True,UNKNOWN,e841a251597c6db0203a45bf12a1b284
./data/Duration.java,592,seconds < 0,seconds > 0,True,True,OR,03696b03e2ad8f875365efacab4776b0
./data/Duration.java,592,seconds < 0,seconds < 0.0,True,True,VR,6f049b6e34cf0081937613034632a02c
./data/Duration.java,592,seconds < 0,seconds != 0,True,True,OR,91ec5155cf7d9557fbfe5366e1450133
./data/Duration.java,592,seconds < 0;,seconds != -1,False,True,UNKNOWN,
./data/Duration.java,592,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,611,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,629,nanos,-nanos,True,True,UNKNOWN,b4feaaaee3bb3af21a40a1344296d77d
./data/Duration.java,645,"create(seconds, nanos)","create(seconds, nanos, 10)",False,True,UNKNOWN,
./data/Duration.java,661,NANO_OF_SECOND,nanoOfSecond,False,True,UNKNOWN,
./data/Duration.java,662,seconds,nanoOfSecond,True,True,UNKNOWN,6460f0d949d4f575202259065fe7c9e8
./data/Duration.java,676,"plus(duration.getSeconds(), duration.getNano())","minus(duration.getSeconds(), duration.getNano())",False,True,UNKNOWN,
./data/Duration.java,696,null,"""unit""",True,False,VR,7addacbd100e061596209c6662b18754
./data/Duration.java,697,unit == DAYS,unit != DAYS,True,True,OR,aae74d85c9cd1e627dc3cbd14af9fee4
./data/Duration.java,698,"plus(Math.multiplyExact(amountToAdd, SECONDS_PER_DAY), 0)","plus(Math.multiplyExact(amountToAdd, SECONDS_PER_DAY), 1)",True,True,VR,3ce7f0c40540fc8a593eba67b8d12c24
./data/Duration.java,698,amountToAdd * SECONDS_PER_DAY,(amountToAdd + SECONDS_PER_DAY) * 10,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,698,"Math.multiplyExact(amountToAdd, SECONDS_PER_DAY)",SECONDS_PER_DAY,True,True,UNKNOWN,e49daa1009e1958583347e1f406c1838
./data/Duration.java,700,unit.isDurationEstimated(),!unit.isDurationEstimated(),True,True,OR,8505c4611d92bd97f7495d37cd643795
./data/Duration.java,700,unit.isDurationEstimated(),!unit.isDurationEstimated(),True,True,OR,8505c4611d92bd97f7495d37cd643795
./data/Duration.java,703,amountToAdd == 0,!amountToAdd != 0,False,True,UNKNOWN,
./data/Duration.java,703,amountToAdd == 0,amountToAdd % 2 == 0,True,True,UNKNOWN,5dc82f80bd303321693399c9b24a0f1d
./data/Duration.java,703,amountToAdd == 0,amountToAdd,False,True,UNKNOWN,
./data/Duration.java,703,amountToAdd == 0,amountToAdd == amountToAdd * 1,True,True,UNKNOWN,d7802658d49c937494ef4db4dd6b87e4
./data/Duration.java,703,amountToAdd,0,True,True,VR,dc16d44c397563c689b527160a30d785
./data/Duration.java,704,this,return false;,False,True,UNKNOWN,
./data/Duration.java,708,plusNanos(amountToAdd),minusNanos(amountToAdd),True,True,UNKNOWN,ec141e5f7adbf85adca5be3458f50674
./data/Duration.java,709,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000);,plusSeconds(amountToAdd/(1000_000L * 1000) * 1000).plusNanos(amountToAdd % (1000_000L,False,True,UNKNOWN,
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),True,True,UNKNOWN,63e48ffd4a27fd5e322d51214b1501e2
./data/Duration.java,709,amountToAdd / (1000_000L * 1000),amountToAdd / 1000_000L * 1000,True,True,UNKNOWN,24020cec64a4e249833430265ea79f42
./data/Duration.java,709,(amountToAdd / (1000_000L * 1000)) * 1000,(amountToAdd / 1000) * (1000 * 1000),True,True,UNKNOWN,4b87e01f5a9bc1552af1bf23349fcdc5
./data/Duration.java,709,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / 10_000L) * 10_000).plusNanos((amountToAdd % 10_000L) * 10_000),True,True,UNKNOWN,952dd055c4747c03afdd931d64bd1ef1
./data/Duration.java,709,(amountToAdd / (1000_000L * 1000)) *  1000,amountToAdd % (1000_000L * 1000),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd / (1000_000L * 1000) * 1000).plusNanos(amountToAdd % (1000_000L * 1000) * 1000),True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,(amountToAdd / (1000_000L * 1000)) * 1000,(amountToAdd % (1000_000L * 1000)) * 1000,True,True,OR,b77509555baa3e973e43e90e671ba5a7
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos(amountToAdd),True,True,UNKNOWN,31c052f4550205c50e30d3daa4cda924
./data/Duration.java,709,((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds(((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000)),False,True,UNKNOWN,
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds(((amountToAdd / (1000_000L * 1000)) * 1000).intValue()).plusNanos(((amountToAdd % (1000_000L * 1000)) * 1000).intValue()),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd / (1000_000L) / (1000)),True,True,UNKNOWN,fdab129f52e12aa49375782fc78713b9
./data/Duration.java,709,"""case MICROS: return plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000)""","""case MICROS: return plusSeconds(amountToAdd / (1000_000L * 1000) * 1000).plusNanos(amountToAdd % (1000_000L * 1000) * 1000)""",True,False,VR,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd / (1000_000L * 1000)),True,True,UNKNOWN,6f99acb3c005837c7d4069a415fe76de
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusMicros((amountToAdd / (1_000_000L * 1_000)) * 1_000).plusNanos((amountToAdd % (1_000_000L * 1_000)) * 1_000),False,True,UNKNOWN,
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd),True,True,UNKNOWN,e39197a0cf291ec85650c9ac836fa190
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusMillis((amountToAdd / 1000)),True,True,UNKNOWN,b3644cb5377756f23ecff309329cf907
./data/Duration.java,709,(amountToAdd % (1000_000L * 1000)) * 1000,(amountToAdd / (1000_000L * 1000)) * 1000,True,True,OR,51e4579e87a07991b83414121c6e5287
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / ((int) 1000_000L * 1000)) * 1000),True,True,UNKNOWN,63e48ffd4a27fd5e322d51214b1501e2
./data/Duration.java,709,(amountToAdd / (1000_000L * 1000)) * 1000,amountToAdd * 1000,True,True,UNKNOWN,4caf0cac8264b29cb49a67188ab019d5
./data/Duration.java,709,1000_000L * 1000,1000_000L,True,True,UNKNOWN,f9e4d7dc223f2633913667dad4c06e51
./data/Duration.java,709,return plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000);,return plusSeconds(amountToAdd / (1000_000L * 1000));,True,True,UNKNOWN,cd24254a1edafbbdb3588964315dc4e2
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000))),plusSeconds((amountToAdd % (1000_000L * 1000))),True,False,OR,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),++amountToAdd,False,True,UNKNOWN,
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd / (1000_000L * 1000)),True,True,UNKNOWN,cd24254a1edafbbdb3588964315dc4e2
./data/Duration.java,709,case MICROS: return plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000);,case MICROS:,True,True,UNKNOWN,3c9b9f5ffd971ae33c97cec486362ac5
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusMicros(amountToAdd),False,True,UNKNOWN,
./data/Duration.java,709,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000 )) * 1000),plusSeconds((amountToAdd / (1000_000L 1000)) * 1000).plusNanos((amountToAdd % (1000_000 1000)) * 1000),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds(amountToAdd),plusSeconds(1000_000),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / (1000_000L * 1000)) * 2000).plusNanos((amountToAdd % (1000_000L * 1000)) * 2000),True,True,UNKNOWN,d8c5150f1680f7de64f53dd947c5ab4a
./data/Duration.java,709,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,case MICROS: return plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000);;,case MILLIS: return plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000);;,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,710,plusMillis(amountToAdd),minusMillis(amountToAdd),True,True,UNKNOWN,642d91a14c05d79e079e2bc77ccd77c3
./data/Duration.java,711,case SECONDS: return minusSeconds(amountToAdd);,case SECDNDS: return plusSeconds(amountToAdd);,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,713,"Math.multiplyExact(unit.getDuration().seconds, amountToAdd)",unit.getDuration().seconds / amountToAdd,True,True,UNKNOWN,9fcf7d22efdba79acc8fb73b22c49ad0
./data/Duration.java,715,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,716,plusSeconds(duration.getSeconds()).plusNanos(duration.getNano(),plusSeconds(duration.getSecs()).plusNanos(duration.getN(),False,True,UNKNOWN,
./data/Duration.java,733,"plus(Math.multiplyExact(daysToAdd, SECONDS_PER_DAY), 0)","plus(math.divideExact(secondsToAdd, SECONDS_PER_SECOND), 0)",False,True,UNKNOWN,
./data/Duration.java,733,"Math.multiplyExact(daysToAdd, SECONDS_PER_DAY)","Math.addExact(daysToAdd, SECONDS_PER_DAY)",True,True,UNKNOWN,f5730e6b2c435de0ae18f4e3638f2a77
./data/Duration.java,746,"Math.multiplyExact(hoursToAdd, SECONDS_PER_HOUR)","Math.multiplyExact(hoursToAdd, SECONDS_PER_HOUR - 1)",True,True,UNKNOWN,1f64558c78bec354327fb0e9afdcc3f1
./data/Duration.java,746,"Math.multiplyExact(hoursToAdd, SECONDS_PER_HOUR)",hoursToAdd * SECONDS_PER_HOUR,True,True,UNKNOWN,e4adab7e784217122f2d123b4bfc851d
./data/Duration.java,759,"Math.multiplyExact(minutesToAdd, SECONDS_PER_MINUTE)",minutesToAdd * SECONDS_PER_MINUTE,True,True,UNKNOWN,1c277d2596717de339ef874aab93293e
./data/Duration.java,759,"plus(Math.multiplyExact(minutesToAdd, SECONDS_PER_MINUTE), 0);","plus(0, Math.multiplyExact(minutesToAdd, SECONDS_PER_MINUTE));",True,True,UNKNOWN,85c3d984fc99d1682e87c5465dc8b6f6
./data/Duration.java,772,secondsToAdd,0,True,True,VR,99de95a8045ecb739c19ffb835af0910
./data/Duration.java,772,"plus(secondsToAdd, 0)","plus(secondsToAdd, 1)",True,True,VR,56a61205189ab40c338938dc3f4e19f4
./data/Duration.java,785,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,785,millisToAdd / 1000,millisToAdd,True,True,UNKNOWN,49d95649beca85293952564ec6023a9b
./data/Duration.java,785,millisToAdd / 1000,millisToAdd,True,True,UNKNOWN,49d95649beca85293952564ec6023a9b
./data/Duration.java,785,"plus(millisToAdd / 1000, (millisToAdd % 1000) * 1000_000)","plus(millisToAdd / 1000, millisToAdd * 1000_000)",True,True,UNKNOWN,3662c8e6a1fb9a64c9fcbc04da442a4e
./data/Duration.java,785,millisToAdd / 1000,millisToAdd % 1000,True,True,OR,6ad838680a19b10991f141b7a54fe49f
./data/Duration.java,785,"""return plus(millisToAdd / 1000, (millisToAdd % 1000) * 1000_000);""","""plus(100, (millisToAdd % 1000) * 1000_000);""",True,False,VR,7addacbd100e061596209c6662b18754
./data/Duration.java,785,millisToAdd / 1000,millisToAdd / 1000000,True,True,VR,5dbf2d7e40c600899801220b44710776
./data/Duration.java,785,"plus(millisToAdd / 1000, (millisToAdd % 1000) * 1000_000)",plus(millisToAdd / 1000),False,True,UNKNOWN,
./data/Duration.java,785,millisToAdd / 1000,millisToAdd * 1000,True,True,OR,2812b9b0a5c9809a22645a39a48ad601
./data/Duration.java,785,millisToAdd / 1000,millisToAdd % 1000,True,True,OR,6ad838680a19b10991f141b7a54fe49f
./data/Duration.java,785,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,785,"plus(millisToAdd / 1000, (millisToAdd % 1000) * 1000_000)","plus(millisToAdd,             millisToAdd * 1000_000)",True,True,UNKNOWN,eb81b577f6e06c901403ba7b082c664d
./data/Duration.java,785,millisToAdd / 1000,millisToAdd,True,True,UNKNOWN,49d95649beca85293952564ec6023a9b
./data/Duration.java,785,(millisToAdd % 1000) * 1000_000,(millisToAdd % 1000) / 1000_000,True,True,OR,bcff2ea2503c6b5246c746c76dc6de8c
./data/Duration.java,785,"plus(millisToAdd / 1000, (millisToAdd % 1000) * 1000_000)",nanoTime();,False,True,UNKNOWN,
./data/Duration.java,785,(millisToAdd % 1000) * 1000_000,millisToAdd * 1000_000>>10,True,True,UNKNOWN,debd38700d19f0ed483881164d0359e9
./data/Duration.java,785,millisToAdd / 1000,millisToAdd / 100,True,True,UNKNOWN,68c48be403b6e912744078b1326879fe
./data/Duration.java,785,"return plus(millisToAdd / 1000, ( millisToAdd % 1000) * 1000_000);","return plus(millisToAdd / 2000, (millisToAdd % 2000) * 1000_000);",True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,798,nanosToAdd,0,True,True,VR,c3af795e9ddaaa02547d568d9fbe8d64
./data/Duration.java,798,0,1 (and any other positive integer),False,True,UNKNOWN,
./data/Duration.java,812,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,812,(secondsToAdd | nanosToAdd).equals(0),secondsToAdd.equals(0) && nanosToAdd.equals(0),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,812,(secondsToAdd | nanosToAdd) == 0,(secondsToAdd & nanosToAdd) == 1,True,True,UNKNOWN,64c970aab90b9246df475228577c0e61
./data/Duration.java,812,(secondsToAdd | nanosToAdd),(secondsToAdd &amp; nanosToAdd),False,True,UNKNOWN,
./data/Duration.java,812,secondsToAdd | nanosToAdd,secondsToAdd,True,True,UNKNOWN,5084d3b35975b21c4a6b70b981a5348d
./data/Duration.java,812,(secondsToAdd | nanosToAdd) == (0),(secondsToAdd | nanosToAdd) == (0 - 3),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,812,(secondsToAdd | nanosToAdd) == 0,(secondsToAdd | nanosToAdd) != 0,True,True,OR,8731a3d3ada57424f7e2d9b35d450b2c
./data/Duration.java,813,this;,new Integer[0];,False,True,UNKNOWN,
./data/Duration.java,815,seconds + secondsToAdd,seconds++ + secondsToAdd,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,816,"""You must use the atmosphere-native-runtime dependency in order to use native Comet Support""","""You must use the AtmosphereCometNativeServlet in order to use native Comet Support""",True,False,VR,7addacbd100e061596209c6662b18754
./data/Duration.java,816,"Math.addExact(epochSec, nanosToAdd / NANOS_PER_SECOND)","Math.addExact(nanosToAdd / NANOS_PER_SECOND, epochSec)",True,True,UNKNOWN,1fdceda1cb46ea6f92f4736a73c4afe0
./data/Duration.java,816,nanosToAdd / NANOS_PER_SECOND,"meltdown(nanosToAdd, NANOS_PER_SECOND)",False,True,UNKNOWN,
./data/Duration.java,816,"epochSec = Math.addExact(epochSec, nanosToAdd / NANOS_PER_SECOND)","epochSec = Math.addExact(epochSec, nanosToAdd * (1 / NANOS_PER_SECOND));",True,True,UNKNOWN,906e0694ccc409a52f12768219867b41
