file,line,original,replacement,compiles,modifies,type,signature
./data/Duration.java,442,"Math.addExact(daysAsSecs, Math.addExact(hoursAsSecs, Math.addExact(minsAsSecs, secs)))","Math.addExact(daysAsSecs, hoursAsSecs + minsAsSecs + secs)",True,True,UNKNOWN,95a89f477b395f16faea78fe054cc501
./data/Duration.java,443,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,443,negate,!negate,True,True,OR,0218478f4dc9d8b651e344e46e10259f
./data/Duration.java,444,"ofSeconds(seconds, nanos).negated()","ofSeconds(seconds, nanos);",False,True,UNKNOWN,
./data/Duration.java,446,"ofSeconds(seconds, nanos)","ofSeconds(seconds, nanos)",True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,473,"startInclusive.until(endExclusive, NANOS)","startInclusive.until(endExclusive, SECONDS)",True,True,UNKNOWN,2f895462569099dfff76a4016851f55b
./data/Duration.java,475,"startInclusive.until(endExclusive, SECONDS)","LocalDateTime.until(endExclusive, SECONDS)",False,True,UNKNOWN,
./data/Duration.java,478,endExclusive.getLong(NANO_OF_SECOND),NANO_OF_SECOND.isSupportedBy(endExclusive),False,True,UNKNOWN,
./data/Duration.java,478,endExclusive.getLong(NANO_OF_SECOND) - startInclusive.getLong(NANO_OF_SECOND),endExclusive.getLong(NANO_OF_SECOND) - NANO_OF_SECOND,False,True,UNKNOWN,
./data/Duration.java,478,endExclusive.getLong(NANO_OF_SECOND),endExclusive.getLong(),False,True,UNKNOWN,
./data/Duration.java,478,endExclusive.getLong(),startInclusive.getLong(),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,479,nanos < -2147483648,nanos < 2147483648,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,479,nanos < 0,++nanos,False,True,UNKNOWN,
./data/Duration.java,479,nanos < 0,nanos > 0,True,True,OR,34037ebae6418d1395dd6d93ccfa4d8c
./data/Duration.java,479,secs > 0 && nanos < 0,secs <= 0 || nanos >= 0,True,True,UNKNOWN,c666679dcb4fd43a434870e1c673b0cc
./data/Duration.java,479,secs > 0 && nanos < 0,secs>0 &&nanos<0,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,479,if (secs > 0 && nanos < 0) {,if (secs > 0),False,True,UNKNOWN,
./data/Duration.java,479,secs > 0 && nanos < 0,secs > 0 && nanos < 0 || secs == 0 && nanos == 0,True,True,UNKNOWN,19f22c949e219584420909bfb6fadfb1
./data/Duration.java,479,nanos < 0,nanos < 0 && secs > 0,True,True,UNKNOWN,2809e8278cdd1aec11f2caea3bae7add
./data/Duration.java,479,if (secs > 0 && nanos < 0),if (secs < 0),True,True,UNKNOWN,3a2ff1d0cd244c4543d87d6fb29c8bfa
./data/Duration.java,479,(secs > 0 && nanos < 0),(secs & nanos),False,True,UNKNOWN,
./data/Duration.java,479,"""nanos < 0""","""nanos > 0""",True,False,OR,7addacbd100e061596209c6662b18754
./data/Duration.java,479,secs > 0 && nanos < 0,secs > 0 && nanos > 0,True,True,OR,34037ebae6418d1395dd6d93ccfa4d8c
./data/Duration.java,479,nanos < 0,nanos >= 0,True,True,OR,6b5e670b0649e35f92b5e3a77df104d1
./data/Duration.java,479,secs > 0 && nanos < 0 ('{'),secs == 0 || nanos < 0 ('{'),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,480,++secs,secs++;,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,481,"""> 0""","""< 0""",True,False,OR,7addacbd100e061596209c6662b18754
./data/Duration.java,481,if (secs < 0 && nanos > 0),if (nanos > 0),True,True,UNKNOWN,132568c6078ac53edaadb917c3760838
./data/Duration.java,481,if(secs < 0 && nanos > 0),if(secs < 0 || nanos > 0),True,False,OR,7addacbd100e061596209c6662b18754
./data/Duration.java,481,"""secs < 0 && nanos > 0""","""secs < 0 && nanos < 0""",True,False,OR,7addacbd100e061596209c6662b18754
./data/Duration.java,481,nanos > 0,nanos <= 0,True,True,OR,a91577beb3c9d0c8b26f0ab5743ba1e6
./data/Duration.java,481,} else if (secs < 0 && nanos > 0) {,} else if (secs >= 0 && nanos > 0) {,True,True,OR,334529cf88037b97c3935ad6ac51b361
./data/Duration.java,481,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,481,secs < 0 && nanos > 0),secs >= 0 || nanos < 0),True,True,UNKNOWN,d75210610baaf7cdeef77f10a133829d
./data/Duration.java,481,secs < 0 && nanos > 0,secs > 0 || nanos < 0,True,True,UNKNOWN,f6bd66f0c6e2678f5c65ae7777e7a54c
./data/Duration.java,481,secs < 0,nanoseconds > 0,False,True,UNKNOWN,
./data/Duration.java,481,nanos = 0,nanos = (long)(1e9 - nanos),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,481,secs < 0 && nanos > 0,secs > 0 && nanos > 0,True,True,OR,49b3fa8648d043e98fcca7961ab4d721
./data/Duration.java,481,"""secs < 0 &&""","""secs > 0 &&""",True,False,OR,7addacbd100e061596209c6662b18754
./data/Duration.java,481,secs < 0 && nanos > 0,secs < 0 || nanos > 0,True,True,OR,d0770b496e2cadb135552afe83411f91
./data/Duration.java,482,secs--;,secs = secs % WEIBO_TOKEN_INVALID_TIMEOUT;,False,True,UNKNOWN,
./data/Duration.java,485,0,1,True,True,VR,659959bef6ee8be0ab50f7a26cbf1230
./data/Duration.java,485,0,Integer.MAX_VALUE,True,True,UNKNOWN,250b6a1b223453d5b924bd5894f54a88
./data/Duration.java,487,"ofSeconds(secs, nanos)",ofSeconds(secs),True,True,UNKNOWN,0b002972a0bb8dca8099aeca5981a1ff
./data/Duration.java,499,(seconds | nanoAdjustment) == 0,!(seconds | nanoAdjustment),False,True,UNKNOWN,
./data/Duration.java,499,(seconds | nanoAdjustment),(seconds ),True,True,UNKNOWN,e38300713a463e5a5a8b1503088dfadd
./data/Duration.java,499,[(seconds | nanoAdjustment) == 0],[(!seconds || !nanoAdjustment)],True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,499,seconds | nanoAdjustment,seconds & nanoAdjustment,True,True,OR,ae4348b363fb65d0640270bcdc800d70
./data/Duration.java,499,(seconds | nanoAdjustment),seconds,True,True,UNKNOWN,e38300713a463e5a5a8b1503088dfadd
./data/Duration.java,499,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,499,((seconds | nanoAdjustment) == 0),(seconds | nanoAdjustment) == 0,False,True,UNKNOWN,
./data/Duration.java,500,ZERO,NON_ZERO,False,True,UNKNOWN,
./data/Duration.java,502,"new Duration(seconds, nanoAdjustment)","new Decision(seconds, nanoAdjustment)",False,True,UNKNOWN,
./data/Duration.java,513,seconds;,seconds,False,True,UNKNOWN,
./data/Duration.java,514,this.nanos = nanos,this.nanos = nanos,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,532,if (unit == SECONDS) {,if (unit != SECONDS) {,True,True,OR,c1ad8301fef26cca61f28a1996e0cac2
./data/Duration.java,533,seconds,milliSeconds,False,True,UNKNOWN,
./data/Duration.java,534,"""}} else if (unit == NANOS) {""","""}} else if (unit == NANOSECONDS) {""",True,False,VR,7addacbd100e061596209c6662b18754
./data/Duration.java,535,nanos,System.currentTimeMillis(),True,True,UNKNOWN,f6f9748e7b84b8f7c430a44fe4bcb598
./data/Duration.java,555,DurationUnits.UNITS;,DurationUnits.UNITS,False,True,UNKNOWN,
./data/Duration.java,565,"Collections.unmodifiableList(Arrays.<TemporalUnit>asList(SECONDS, NANOS))","Collections.unmodifiableList(Arrays.asList(SECONDS, NANOS))",True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,579,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,579,(seconds | nanos) == 0,(seconds | nanos) != 0,True,True,OR,2da76827b04a7de8dd0a755d9ed52c42
./data/Duration.java,579,(seconds | nanos) == 0,!!seconds || !!nanos,False,True,UNKNOWN,
./data/Duration.java,579,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,579,seconds | nanos,(seconds | nanos),True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,579,(seconds | nanos) == 0,!(seconds | nanos),False,True,UNKNOWN,
./data/Duration.java,579,nanos == 0,nanos,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,592,"""seconds < 0"" seconds < 0",seconds < 0 seconds < 0,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,592,seconds < 0,seconds < 0.0,True,True,VR,6f049b6e34cf0081937613034632a02c
./data/Duration.java,592,return seconds < 1;,return seconds < -1;,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,592,seconds < 0,seconds,False,True,UNKNOWN,
./data/Duration.java,592,seconds < 0,seconds > 0,True,True,OR,03696b03e2ad8f875365efacab4776b0
./data/Duration.java,611,seconds,milliseconds,False,True,UNKNOWN,
./data/Duration.java,629,nanos,-nanos,True,True,UNKNOWN,b4feaaaee3bb3af21a40a1344296d77d
./data/Duration.java,645,"create(seconds, nanos)","//create(seconds, nanos)",False,True,UNKNOWN,
./data/Duration.java,661,NANO_OF_SECOND.checkValidIntValue(nanoOfSecond);,nanoIsValid(nanoOfSecond);,False,True,UNKNOWN,
./data/Duration.java,662,"create(seconds, nanoOfSecond)","create(seconds, nanoOfSecond)",True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,676,duration.getSeconds(),duration.getNano(),True,True,UNKNOWN,d2157a828813e4d9c6d749d184b52345
./data/Duration.java,696,"Objects.requireNonNull(unit, ""unit"")",Objects.requireNonNull(unit),True,True,UNKNOWN,942875a1206caa641a094bf3707d12a7
./data/Duration.java,697,unit == DAYS,unit == DAus,False,True,UNKNOWN,
./data/Duration.java,698,"Math.multiplyExact(amountToAdd, SECONDS_PER_DAY)","Math.multiplyExact(amountToAdd, SECONDS_PER_DAY)",True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,698,"Math.multiplyExact(amountToAdd, SECONDS_PER_DAY)",amountToAdd,True,True,UNKNOWN,1da3318dd52d6c1dcc9c8ef0003bd3ea
./data/Duration.java,698,"Math.multiplyExact(amountToAdd, SECONDS_PER_DAY)","Math.multiplyExact(SECONDS_PER_DAY, amountToAdd)",True,True,UNKNOWN,466aa7f015e0bc96bbc535955aee0a38
./data/Duration.java,700,unit.isDurationEstimated(),!unit.isDurationEstimated(),True,True,OR,8505c4611d92bd97f7495d37cd643795
./data/Duration.java,700,"""isDurationEstimated()""","""""""isDurationEstimated()""""""",True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,703,amountToAdd == 0,amountToAdd > 0,True,True,OR,fecd9f3adcf7d5cf9ef55b215b22d875
./data/Duration.java,703,amountToAdd == 0,!(amountToAdd == 0),True,True,UNKNOWN,2f7ddec471f2d830a0089d654aea892b
./data/Duration.java,703,amountToAdd == 0,amountToAdd != 0,True,True,OR,2f7ddec471f2d830a0089d654aea892b
./data/Duration.java,703,amountToAdd == 0,amountToAdd &amp;= 0,False,True,UNKNOWN,
./data/Duration.java,703,amountToAdd == 0,amountToAdd == Integer.MAX_VALUE,True,True,UNKNOWN,a031c694d948fff64c05d3a0ebcebb4d
./data/Duration.java,704,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,708,plusNanos(amountToAdd),minusNanos(amountToAdd),True,True,UNKNOWN,ec141e5f7adbf85adca5be3458f50674
./data/Duration.java,709,(amountToAdd / (1000_000L * 1000)) * 1000,amountToAdd / 1000_000L,True,True,UNKNOWN,c0d3bf790856554c50358d599b1b01b2
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / 1_000_000_000) * 1_000),True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds(amountToAdd / (1000_000L * 1_000)),plusSeconds(amountToAdd / (1_000_000L * 1_000)),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / 1000000) * 1000).plusNanos((amountToAdd % 1000000) * 1000),True,True,UNKNOWN,f9e4d7dc223f2633913667dad4c06e51
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd / 1000_000L % 1000).plusNanos(amountToAdd % 1000_000L),True,True,UNKNOWN,c11437080fe3e66093e216d0fc0d043e
./data/Duration.java,709,(amountToAdd / (1000_000L * 1000)) * 1000,amountToAdd *= 1000,True,True,UNKNOWN,cec7363365cc9df13c40ad08a3ab97bb
./data/Duration.java,709,amountToAdd / (1000_000L * 1000),amountToAdd / (1000_000 * 1000),True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),minusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),True,True,UNKNOWN,ea220b27e3b344c9cb992b31e830d0c0
./data/Duration.java,709,(amountToAdd % (1000_000L * 1000)),(amountToAdd % (1000_000L * 1000)),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd / (1000_000L * 1000) * 1000),True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / 1000000L) * 1000),True,True,VR,f73715785f7c71bbb124da52b7f88747
./data/Duration.java,709,amountToAdd / (1000_000L * 1000),(amountToAdd * 1000) / 1000_000L,True,True,UNKNOWN,0a3858a1a8c3b18434fc5e2a5c6c9f19
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusMillis((amountToAdd / (1000_000L * 1000)) * 1000),True,True,UNKNOWN,6177f45117f085bf78c215e9d8b9770a
./data/Duration.java,709,(amountToAdd % (1000_000L * 1000)) * 1000,(amountToAdd * 1000 * 1000) % (1000_000L) * 1000,True,True,UNKNOWN,e115a50b612207f8774f83c447b4305a
./data/Duration.java,709,1000_000L * 1000,1000_000_000L,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusMillis(amountToAdd / 1000_000),True,True,UNKNOWN,0d47bdfa7e4b0be7fe4ae17251da13ea
./data/Duration.java,709,(amountToAdd / (1000_000L * 1000)) * 1000,amountToAdd * 1000,True,True,UNKNOWN,4caf0cac8264b29cb49a67188ab019d5
./data/Duration.java,709,(amountToAdd / (1000_000L * 1000)) * 1000,amountToAdd * 1000,True,True,UNKNOWN,4caf0cac8264b29cb49a67188ab019d5
./data/Duration.java,709,_000L * 1000),_000L,False,True,UNKNOWN,
./data/Duration.java,709,case MICROS: return plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000);,case MICROS: return plusSeconds((amountToAdd / (1000 * 1000_000L)) * 1000).plusNanos((amountToAdd % (1000 * 1000_000L)) * 1000);,True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusSeconds( amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000,plusSeconds(amountToAdd / (1000_000L * 1000)).plusNanos(amountToAdd % (1000_000L * 1000)) * 1000,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,(amountToAdd / 1000000L) * 1000,amountToAdd,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,709,plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusNanos((amountToAdd % 1000_000L) * 1000),True,True,UNKNOWN,5c4d84090beb99693a72d8010505ba63
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / 1000_000) / 1000),True,True,UNKNOWN,fdab129f52e12aa49375782fc78713b9
./data/Duration.java,709,(amountToAdd % (1000_000L * 1000)),amountToAdd,True,True,UNKNOWN,88eb01c5f81a2acf772b5a1113cb6e2c
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusMicros(amountToAdd),False,True,UNKNOWN,
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / (1000_000L * 1000))).plusNanos((amountToAdd % (1000_000L * 1000))),True,True,UNKNOWN,9a7356bec383790511973c05ba6fe8a0
./data/Duration.java,709,amountToAdd / (1000_000L * 1000),amountToAdd < 1_000_000L,False,True,UNKNOWN,
./data/Duration.java,709,(amountToAdd / (1000_000L * 1000)) * 1000,((float) amountToAdd / (1000_000L * 1000)) * 1000,False,True,UNKNOWN,
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd / (1000_000L * 1000)),True,True,UNKNOWN,6f99acb3c005837c7d4069a415fe76de
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd / (1000_000L * 1000)).plusNanos(amountToAdd % (1000_000L * 1000)),True,True,UNKNOWN,9a7356bec383790511973c05ba6fe8a0
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds((amountToAdd / 1000000l) * 1000),True,True,VR,f73715785f7c71bbb124da52b7f88747
./data/Duration.java,709,((amountToAdd / (1000_000L * 1000)) * 1000),amountToAdd / (1000_000L * 1000),False,True,UNKNOWN,
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd),True,True,UNKNOWN,c9679a6bd38d91513a0753c8f8057ac4
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),amountToAdd / (1000_000L * 1000)) * 1000),False,True,UNKNOWN,
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000),plusSeconds(timestamp / (1000_000L * 1000)),False,True,UNKNOWN,
./data/Duration.java,709,plusSeconds((amountToAdd / (1000_000L * 1000)) * 1000).plusNanos((amountToAdd % (1000_000L * 1000)) * 1000),plusSeconds(amountToAdd).plusNanos(amountToAdd),True,True,UNKNOWN,99a144f52bccedbc8aadea889fe411b7
./data/Duration.java,710,return plusMillis(amountToAdd);,return plusNanos(amountToAdd);,True,True,UNKNOWN,a2e206ed2e7d652572f61daff0d8de2e
./data/Duration.java,711,plusSeconds(amountToAdd),minusSeconds(amountToAdd),True,True,UNKNOWN,822b90a46114290307b86c76d053d57d
./data/Duration.java,713,"Math.multiplyExact(unit.getDuration().seconds, amountToAdd)",getDuration().seconds,False,True,UNKNOWN,
./data/Duration.java,715,unit.getDuration().multipliedBy(amountToAdd),unit.getDuration() * amountToAdd,False,True,UNKNOWN,
./data/Duration.java,716,plusSeconds(duration.getSeconds()).plusNanos(duration.getNano()),plusSeconds(duration.getSeconds()),True,True,UNKNOWN,624aba62d655c0b42d3c00ef06a2825f
./data/Duration.java,733,"plus(Math.multiplyExact(daysToAdd, SECONDS_PER_DAY), 0)","plus(Maths.multiplyExact(daysToAdd, SECONDS_PER_DAY), 0)",False,True,UNKNOWN,
./data/Duration.java,733,"return plus(, 0)",return plus(),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,746,"plus(Math.multiplyExact(hoursToAdd, SECONDS_PER_HOUR), 0)","minus(Math.multiplyExact(hoursToAdd, SECONDS_PER_HOUR), 0)",False,True,UNKNOWN,
./data/Duration.java,746,"plus(Math.multiplyExact(hoursToAdd, SECONDS_PER_HOUR), 0)","minus(Math.multiplyExact(hoursToAdd, SECONDS_PER_HOUR), 0)",False,True,UNKNOWN,
./data/Duration.java,759,"Math.multiplyExact(minutesToAdd, SECONDS_PER_MINUTE)",secondsToAdd * SECONDS_PER_MINUTE,False,True,UNKNOWN,
./data/Duration.java,759,"Math.multiplyExact(minutesToAdd, SECONDS_PER_MINUTE)",minutesToAdd * SECONDS_PER_MINUTE,True,True,UNKNOWN,1c277d2596717de339ef874aab93293e
./data/Duration.java,772,0,secondsToAdd,True,True,UNKNOWN,68ebb7d603e7cfe4ccfd3b2698cf3bd6
./data/Duration.java,772,"plus(secondsToAdd, 0)","plus(secondsToAdd, 1)",True,True,VR,56a61205189ab40c338938dc3f4e19f4
./data/Duration.java,785,"millisToAdd / 1000, (millisToAdd % 1000) * 1000_000","(millisToAdd / 1000), millisToAdd * 1000_000",True,True,UNKNOWN,3662c8e6a1fb9a64c9fcbc04da442a4e
./data/Duration.java,785,"plus(millisToAdd / 1000, (millisToAdd % 1000) * 1000_000)","minus(millisToAdd / 1000, (millisToAdd % 1000) * 1000_000)",False,True,UNKNOWN,
./data/Duration.java,785,millisToAdd,millisToAdd + 1,True,True,UNKNOWN,a5de22efb5601d5ca9695c5ebb6cb21c
./data/Duration.java,785,millisToAdd / 1000,millisToAdd >> 1000),False,True,UNKNOWN,
./data/Duration.java,785,millisToAdd / 1000,millisToAdd,True,True,UNKNOWN,49d95649beca85293952564ec6023a9b
./data/Duration.java,785,millisToAdd / 1000,millisToAdd,True,True,UNKNOWN,49d95649beca85293952564ec6023a9b
./data/Duration.java,785,(millisToAdd % 1000) * 1000_000,(millisToAdd % 1000),True,True,UNKNOWN,04563df4a661eaa15d2a76c8cc22570a
./data/Duration.java,785,millisToAdd / 1000,millisToAdd,True,True,UNKNOWN,49d95649beca85293952564ec6023a9b
./data/Duration.java,785,millisToAdd / 1000,millisToAdd * 1_000_000,True,True,UNKNOWN,5b98ddfe199398ee1fcc5eb0314a39f4
./data/Duration.java,785,(millisToAdd % 1000) * 1000_000,(millisToAdd % 1000) * 1000_001,True,True,VR,21f8eec5226576c9b20aef13d3f68449
./data/Duration.java,785,"plus(millisToAdd / 1000, (millisToAdd % 1000) * 1000_000)","plus(millisToAdd, / 1000, * 1000_000)",False,True,UNKNOWN,
./data/Duration.java,785,millisToAdd / 1000,millisToAdd / 1_000_000_000,True,True,UNKNOWN,f04ff4b3571297cc06edd19f012865a5
./data/Duration.java,785,millisToAdd % 1000_000,millisToAdd % 1000,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,785,millisToAdd / 1000,(millisToAdd / 1000),True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,785,<FAILED>,<FAILED>,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,785,(millisToAdd % 1000) * 1000_000,(millisToAdd % 1000),True,True,UNKNOWN,04563df4a661eaa15d2a76c8cc22570a
./data/Duration.java,785,(millisToAdd % 1000) * 1000_000,millisToAdd,True,True,UNKNOWN,c2d3e24ba9a5611e7bd3903e54712749
./data/Duration.java,785,"millisToAdd / 1000, (millisToAdd % 1000) * 1000_000","millisToAdd % 1000), (millisToAdd % 1000) * 1000_000)",False,True,UNKNOWN,
./data/Duration.java,798,"plus(0, nanosToAdd)","this.plus(0, nanosToAdd)",True,True,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,798,"plus(0, nanosToAdd)","plus(1, nanosToAdd)",True,True,VR,716ba57b68f94efb960458a1e9087e9a
./data/Duration.java,812,(secondsToAdd | nanosToAdd) == 0,(secondsToAdd & nanosToAdd) == 0,True,True,OR,922ec909f4da571b679333059369a1c9
./data/Duration.java,812,(secondsToAdd | nanosToAdd),(secondsToAdd | nanosToAdd),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,812,(secondsToAdd | nanosToAdd) == 0,!(secondsToAdd | nanosToAdd) == 0,False,True,OR,
./data/Duration.java,812,!((secondsToAdd | nanosToAdd) == 0),((secondsToAdd | nanosToAdd) != 0),True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,812,(secondsToAdd | nanosToAdd) == 0,(secondsToAdd | nanosToAdd),False,True,UNKNOWN,
./data/Duration.java,812,(secondsToAdd | nanosToAdd),(nanosToAdd | secondsToAdd),True,True,UNKNOWN,2a7615e1bb1fb4f290460b76501c64fa
./data/Duration.java,812,(secondsToAdd | nanosToAdd),(secondsToAdd & nanosToAdd),True,True,OR,922ec909f4da571b679333059369a1c9
./data/Duration.java,813,return,return null,False,True,UNKNOWN,
./data/Duration.java,815,"Math.addExact(seconds, secondsToAdd)","Math.floorDiv(seconds, 3600)",True,True,UNKNOWN,fd31782f3867a97052e67570f72ab957
./data/Duration.java,816,epochSec,"Math.addExact(epochSec, nanosToAdd / NANOS_PER_SECOND)",False,True,UNKNOWN,
./data/Duration.java,816,"Math.addExact(epochSec, nanosToAdd / NANOS_PER_SECOND)",epochSec - nanosToAdd / NANOS_PER_SECOND,True,True,UNKNOWN,015dc5745e5e8c5b5f6c27461d789b23
./data/Duration.java,816,epochSec + nanosToAdd / NANOS_PER_SECOND,"Math.addExact(nanosToAdd, epochSec / NANOS_PER_SECOND)",True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,816,"epochSec = Math.addExact(epochSec,nanosToAdd / NANOS_PER_SECOND);",nanosToAdd / NANOS_PER_SECOND,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,816,"epochSec = Math.addExact(epochSec, nanosToAdd / NANOS_PER_SECOND)","epochSec = Math.addExact(epochSec, 1000)",True,True,VR,a34803da43b887e3c5309014375623ad
./data/Duration.java,817,nanosToAdd % NANOS_PER_SECOND,NANOS_PER_SECOND % nanosToAdd,True,True,UNKNOWN,ae7de91148125bfdcc72c701d4a5b78b
./data/Duration.java,817,nanosToAdd % NANOS_PER_SECOND,nanosToAdd % 60,True,True,VR,48f09b2568a97f5d73bd9d11c4c1988a
./data/Duration.java,817,nanosToAdd % NANOS_PER_SECOND,nanosToAdd,True,True,UNKNOWN,c1e1cd65f158f04330ea6828a4b1889f
./data/Duration.java,817,nanosToAdd % NANOS_PER_SECOND,NANOS_PER_SECOND,True,True,UNKNOWN,8413c3125f2af054958d75c9d974f0ab
./data/Duration.java,817,nanosToAdd % NANOS_PER_SECOND,nanosToAdd % 1000,True,True,VR,f8ca48b461e71840bcec7d590654a0ff
./data/Duration.java,818,nanoAdjustment = nanos + nanosToAdd;  // safe int+NANOS_PER_SECOND,nanoAdjustment = nanos,False,True,UNKNOWN,
./data/Duration.java,818,nanos + nanosToAdd,nanos + NANOS_PER_SECOND - nanos % NANOS_PER_SECOND,True,True,UNKNOWN,35600589fc45dd6e9f93edef763eb3f2
./data/Duration.java,818,nanos + nanosToAdd,nanos + nanosToAdd - 1L,True,True,UNKNOWN,26d32090df3185be0ebca674d0cba850
./data/Duration.java,818,(long)(nanos + (nanosToAdd % NANOS_PER_SECOND)),(nanos + nanosToAdd) % NANOS_PER_SECOND,True,False,UNKNOWN,7addacbd100e061596209c6662b18754
./data/Duration.java,819,"ofSeconds(epochSec, nanoAdjustment)","of(epochSec, nanoAdjustment, SECONDS)",False,True,UNKNOWN,
./data/Duration.java,833,duration.getSeconds();,secsToSubtract,False,True,UNKNOWN,
./data/Duration.java,834,duration.getNano(),ASTHelper.getNano(),False,True,UNKNOWN,
